Unicode		按	遺		現		擴	Baxter 白一平	TUPA（用現）	遺	現	遺	現
13975	㚗		從開三麻平	✓	從開三麻平	✓	從開三〇麻平	dzjae	dziae		ce4		qie2
13976	㚘		並寒上	✓	並一寒上	✓	並〇一〇寒上	banX	ban②		bun6		ban4
13979	㚛		曉開先入	✓	曉開四先入	✓	曉開四〇先入	xet	het		hit3		xie
13979	㚛		曉開齊去	✓	曉開四齊去	✓	曉開四〇齊去	xejH	hej③		hai3		xi4
13980	㚜		云合蒸入	✓	云合三B蒸入	✓	云合三B蒸入	hwik	uik		wik6		yu4
13984	㚠		曉蕭平	✓	曉開四蕭平	✓	曉開四〇蕭平	xew	hew		hiu1		xiao1
13984	㚠		溪A宵平	✓	溪開三A宵平	✓	溪開三A宵平	khjiew	khiew		hiu1		qiao1
13986	㚢		泥模平	✓	泥一模平	✓	泥〇一〇模平	nu	no		nou4		nu2
13988	㚤		以開蒸入	✓	以開三蒸入	✓	以開三〇蒸入	yik	jyk		jik6		yi4
13995	㚫		心覃入	✓	心開一覃入	✓	心開一〇覃入	sop	sop		saap3		sa
14002	㚲		昌鹽入	✓	昌開三鹽入	✓	昌開三〇鹽入	tsyhep	tjhiep		cip3		che
14002	㚲		昌鹽平	✓	昌開三鹽平	✓	昌開三〇鹽平	tsyhem	tjhiem		cim1		chan1
14007	㚷		孃開佳上	✓	孃開二佳上	✓	孃開二〇佳上	nreaX	nree②		naai5		nai3
14017	㛁		滂耕平	✓	滂二耕平	✓	滂〇二〇耕平	pheang	pheeng		pang1		peng1
14018	㛂		泥合一歌上	✓	泥合一歌上	✓	泥合一〇歌上	nwaX	nwa②		no5		nuo3
14018	㛂		疑合一歌上	✓	疑合一歌上	✓	疑合一〇歌上	ngwaX	ngwa②		ngo5		wo3
14020	㛄		影開微平	✓	影開三C微平	✓	影開三C微平	j+j	′yj		ji1		yi1
14021	㛅		日之去	✓	日開三之去	✓	日開三〇之去	nyiH	njy③		ji6		er4
14022	㛆		端合一歌去	✓	端合一歌去		端合一〇歌去	twaH	twa③		do3		duo4
14026	㛊		端合一歌去		端合一歌去	✓	端合一〇歌去	twaH	twa③		do3		duo4
14029	㛍		曉B鹽上	✓	曉開三B鹽上	✓	曉開三B鹽上	xjemX	hyem②		him2		xian3
14029	㛍		曉添入	✓	曉開四添入	✓	曉開四〇添入	xep	hep		hip3		xie
14029	㛍		溪添入	✓	溪開四添入	✓	溪開四〇添入	khep	khep		hip3		qie
14032	㛐		心豪上	✓	心開一豪上	✓	心開一〇豪上	sawX	saw②		sou2		sao3
14033	㛑		清開寒去	✓	清開一寒去	✓	請開一〇寒去	tshanH	tshan③		caan3		can4
14034	㛒		定侯去	✓	定一侯去	✓	定〇一〇侯去	duwH	dou③		dau6		dou4
14039	㛗		心合一歌平	✓	心合一歌平	✓	心合一〇歌平	swa	swa		so1		suo1
14039	㛗		清合一歌平	✓	清合一歌平	✓	請合一〇歌平	tshwa	tshwa		co1		cuo1
14040	㛘		滂魂入	✓	滂一魂入	✓	滂〇一〇魂入	phwot	phot		put3		po
14053	㛥		透覃入	✓	透開一覃入	✓	透開一〇覃入	thop	thop		taap3		ta
14055	㛧		明談上	✓	明一談上	✓	明〇一〇談上	mamX	mam②		maan5		man3
14058	㛪		影嚴去	✓	影開三C嚴去	✓	影開三C嚴去	jaemH	′yom③		jim3		yan4
14062	㛮		心豪上	✓	心開一豪上	✓	心開一〇豪上	sawX	saw②		sou2		sao3
14065	㛱		影灰上	✓	影合一灰上	✓	影合一〇灰上	wojX	′oj②		wui2		wei3
14067	㛳		以開祭去	✓	以開三祭去	✓	以開三〇祭去	yejH	jiej③		jai6		yi4
14067	㛳		章開祭去		章開三祭去	✓	章開三〇祭去	tsyejH	tjiej③		zai3		zhi4
14068	㛴		泥豪上	✓	泥開一豪上	✓	泥開一〇豪上	nawX	naw②		nou5		nao3
14070	㛶		透開寒去	✓	透開一寒去	✓	透開一〇寒去	thanH	than③		taan3		tan4
14073	㛹		並A仙平	✓	並三A仙平	✓	並〇三A仙平	bjien	bien		pin4		pian2
14076	㛼		初咸入	✓	初開二咸入	✓	初開二〇咸入	tsrheap	tsrheep		caap3		cha
14082	㜂		幫鍾平	✓	幫三C鍾平		幫〇三C鍾平	pjowng	puong		fung1		feng1
14085	㜅		曉三東入	✓	曉三C東入	✓	曉〇三C東入	xjuwk	huk		huk1		xu
14087	㜇		影合A支去	✓	影合三A支去	✓	影合三A支去	jwieH	′wie③		wai3		wei4
14090	㜊		知開仙上	✓	知開三仙上	✓	知開三〇仙上	trjenX	trien②		zin2		zhan3
14092	㜌		溪侯去	✓	溪一侯去	✓	溪〇一〇侯去	khuwH	khou③		hau3		kou4
14094	㜎		匣開齊平	✓	匣開四齊平	✓	匣開四〇齊平	hej	ghej		hai4		xi2
14099	㜓		端覃入	✓	端開一覃入	✓	端開一〇覃入	top	top		daap3		da
14103	㜗		清覃上	✓	清開一覃上	✓	請開一〇覃上	tshomX	tshom②		caam2		can3
14103	㜗		清覃入	✓	清開一覃入	✓	請開一〇覃入	tshop	tshop		caap3		ca
14103	㜗		清覃平	✓	清開一覃平	✓	請開一〇覃平	tshom	tshom		caam1		can1
14104	㜘		精開三麻平	✓	精開三麻平	✓	精開三〇麻平	tsjae	tsiae		ze1		jie1
14109	㜝		疑覃上	✓	疑開一覃上	✓	疑開一〇覃上	ngomX	ngom②		ngam5		an3
14109	㜝		匣覃上		匣開一覃上	✓	匣開一〇覃上	homX	ghom②		ham6		han4
14114	㜢		來虞上	✓	來合三虞上	✓	來合三〇虞上	ljuX	luo②		leoi5		lü3
14115	㜣		日開仙平	✓	日開三仙平	✓	日開三〇仙平	nyen	njien		jin4		ran2
14115	㜣		書開仙上	✓	書開三仙上	✓	書開三〇仙上	syenX	sjien②		sin2		shan3
14115	㜣		泥開先去	✓	泥開四先去	✓	泥開四〇先去	nenH	nen③		nin6		nian4
14116	㜤		書侵上	✓	書開三侵上	✓	書開三〇侵上	syimX	sjim②		sam2		shen3
14116	㜤		泥添上	✓	泥開四添上	✓	泥開四〇添上	nemX	nem②		nim5		nian3
14122	㜪		生臻平	✓	生開三臻平	✓	生開三〇臻平	srin	sryin		san1		shen1
14126	㜮		來談去	✓	來開一談去	✓	來開一〇談去	lamH	lam③		laam6		lan4
14128	㜰		以開陽入	✓	以開三陽入	✓	以開三〇陽入	yak	jyak		joek6		yue4
14128	㜰		書開陽入	✓	書開三陽入	✓	書開三〇陽入	syak	sjyak		soek3		shuo
14130	㜲		以開清平	✓	以開三清平	✓	以開三〇清平	yeng	jiaeng		jing4		ying2
14131	㜳		匣合皆平	✓	匣合二皆平	✓	匣合二〇皆平	hweaj	ghweej		waai4		huai2
14133	㜵		泥蕭上	✓	泥開四蕭上	✓	泥開四〇蕭上	newX	new②		niu5		niao3
14135	㜷		明A支平	✓	明三A支平	✓	明〇三A支平	mjie	mie		mei4		mi2
14136	㜸		疑開B仙入	✓	疑開三B仙入	✓	疑開三B仙入	ngjet	ngyet		jit6		ye4
14138	㜺		從開寒去	✓	從開一寒去	✓	從開一〇寒去	dzanH	dzan③		zaan6		zan4
14138	㜺		精開寒去	✓	精開一寒去	✓	精開一〇寒去	tsanH	tsan③		zaan3		zan4
14141	㜽		精之上	✓	精開三之上	✓	精開三〇之上	tsiX	tsy②		zi2		zi3
14146	㝂		章開祭去	✓	章開三祭去	✓	章開三〇祭去	tsyejH	tjiej③		zai3		zhi4
14147	㝃		明B仙上	✓	明三B仙上	✓	明〇三B仙上	mjenX	myen②		min5		mian3
14147	㝃		明元上	✓	明三C元上	✓	明〇三C元上	mjonX	muon②		maan5		wan3
14149	㝅		泥侯上	✓	泥一侯上	✓	泥〇一〇侯上	nuwX	nou②		nau5		nou3
14149	㝅		見侯去	✓	見一侯去	✓	見〇一〇侯去	kuwH	kou③		gau3		gou4
14152	㝈		生合仙去	✓	生合三仙去	✓	生合三〇仙去	srjwenH	sruen③		syun3		shuan4
14152	㝈		生合刪去	✓	生合二刪去	✓	生合二〇刪去	srwaenH	srwaen③		saan3		shuan4
14156	㝌		以尤上	✓	以三尤上	✓	以〇三〇尤上	yuwX	ju②		jau5		you3
14156	㝌		見尤去	✓	見三C尤去	✓	見〇三C尤去	kjuwH	ku③		gau3		jiu4
14159	㝏		見開皆去	✓	見開二皆去	✓	見開二〇皆去	keajH	keej③		gaai3		jie4
14160	㝐		以鍾平	✓	以三鍾平	✓	以〇三〇鍾平	yowng	juong		jung4		yong2
14166	㝖		疑開B支平	✓	疑開三B支平	✓	疑開三B支平	ngje	ngye		ji4		yi2
14167	㝗		來開唐上	✓	來開一唐上	✓	來開一〇唐上	langX	lang②		long5		lang3
14167	㝗		來開唐平	✓	來開一唐平	✓	來開一〇唐平	lang	lang		long4		lang2
14174	㝞		影開二麻平	✓	影開二麻平	✓	影開二〇麻平	ae	′ae		aa1		ya1
14178	㝢		云虞上	✓	云合三C虞上	✓	云合三C虞上	hjuX	uo②		jyu5		yu3
14179	㝣		影開先入	✓	影開四先入	✓	影開四〇先入	et	′et		jit3		ye
14179	㝣		影開齊去	✓	影開四齊去	✓	影開四〇齊去	ejH	′ej③		jai3		yi4
14180	㝤		見侯去	✓	見一侯去	✓	見〇一〇侯去	kuwH	kou③		gau3		gou4
14185	㝩		溪開唐上	✓	溪開一唐上	✓	溪開一〇唐上	khangX	khang②		hong2		kang3
14185	㝩		溪開唐平	✓	溪開一唐平	✓	溪開一〇唐平	khang	khang		hong1		kang1
14186	㝪		端添入	✓	端開四添入	✓	端開四〇添入	tep	tep		dip3		die
14186	㝪		端添去	✓	端開四添去	✓	端開四〇添去	temH	tem③		dim3		dian4
14191	㝯		羣B宵平	✓	羣開三B宵平	✓	羣開三B宵平	gjew	gyew		kiu4		qiao2
14192	㝰		明先平	✓	明四先平	✓	明〇四〇先平	men	men		min4		mian2
14193	㝱		明三東去	✓	明三C東去	✓	明〇三C東去	mjuwngH	mung③		mung6		meng4
14200	㝸		並B仙去		並三B仙去	✓	並〇三B仙去	bjenH	byen③		bin6		bian4
14203	㝻		羣開B眞去	✓	羣開三B真去	✓	羣開三B真去	ginH	gyin③		gan6		jin4
14204	㝼		影虞平	✓	影合三C虞平	✓	影合三C虞平	ju	′uo		jyu1		yu1
14206	㝾		精開一歌上	✓	精開一歌上	✓	精開一〇歌上	tsaX	tsa②		zo2		zuo3
14206	㝾		精開一歌去	✓	精開一歌去	✓	精開一〇歌去	tsaH	tsa③		zo3		zuo4
14207	㝿		幫一歌上	✓	幫一歌上	✓	幫〇一〇歌上	paX	pa②		bo2		bo3
14209	㞁		以宵去	✓	以開三宵去	✓	以開三〇宵去	yewH	jiew③		jiu6		yao4
14210	㞂		透灰上	✓	透合一灰上	✓	透合一〇灰上	thwojX	thoj②		teoi2		tui3
14212	㞄		影覃上	✓	影開一覃上	✓	影開一〇覃上	omX	′om②		am2		an3
14212	㞄		影覃平	✓	影開一覃平	✓	影開一〇覃平	om	′om		am1		an1
14214	㞆		溪開B支去	✓	溪開三B支去	✓	溪開三B支去	khjeH	khye③		hei3		qi4
14214	㞆		見開B支上	✓	見開三B支上	✓	見開三B支上	kjeX	kye②		gei2		ji3
14215	㞇		影灰上	✓	影合一灰上	✓	影合一〇灰上	wojX	′oj②		wui2		wei3
14219	㞋		孃開仙上	✓	孃開三仙上	✓	孃開三〇仙上	nrjenX	nrien②		nin5		nian3
14219	㞋		日合仙上	✓	日合三仙上	✓	日合三〇仙上	nywenX	njwien②		jyun5		ruan3
14223	㞏		澄侵入	✓	澄開三侵入	✓	澄開三〇侵入	drip	drip		zap6		zhi2
14226	㞒		曉開皆去	✓	曉開二皆去	✓	曉開二〇皆去	xeajH	heej③		haai3		xie4
14227	㞓		溪開A脂去	✓	溪開三A脂去	✓	溪開三A脂去	khjijH	khi③		hei3		qi4
14229	㞕		心魂入	✓	心合一魂入		心合一〇魂入	swot	sot		syut3		su
14233	㞙		泥蕭去	✓	泥開四蕭去	✓	泥開四〇蕭去	newH	new③		niu6		niao4
14234	㞚		初侵入	✓	初開三侵入	✓	初開三〇侵入	tsrhip	tsrhyip		cap1		che
14234	㞚		生銜入	✓	生開二銜入	✓	生開二〇銜入	sraep	sraep		saap3		sha
14234	㞚		莊咸入	✓	莊開二咸入	✓	莊開二〇咸入	tsreap	tsreep		zaap3		zha
14235	㞛		見開B脂上	✓	見開三B脂上	✓	見開三B脂上	kijX	kyi②		gei2		ji3
14236	㞜		透灰平	✓	透合一灰平	✓	透合一〇灰平	thwoj	thoj		teoi1		tui1
14239	㞟		定開先去	✓	定開四先去	✓	定開四〇先去	denH	den③		din6		dian4
14239	㞟		端開青上	✓	端開四青上	✓	端開四〇青上	tengX	teng②		ding2		ding3
14241	㞡		知開仙上	✓	知開三仙上	✓	知開三〇仙上	trjenX	trien②		zin2		zhan3
14242	㞢		章之平	✓	章開三之平	✓	章開三〇之平	tsyi	tjy		zi1		zhi1
14243	㞣		並文平	✓	並三C文平	✓	並〇三C文平	bjun	bun		fan4		fen2
14243	㞣		滂文平	✓	滂三C文平	✓	滂〇三C文平	phjun	phun		fan1		fen1
14245	㞥		崇侵平	✓	崇開三侵平	✓	崇開三〇侵平	dzrim	dzryim		cam4		chen2
14246	㞦		見開B脂上	✓	見開三B脂上	✓	見開三B脂上	kijX	kyi②		gei2		ji3
14263	㞷		羣合陽平	✓	羣合三C陽平	✓	羣合三C陽平	gjwang	guang		kwong4		kuang2
14269	㞽		曉合元入	✓	曉合三C元入	✓	曉合三C元入	xjwot	huot		hyut3		xue
14277	㟅		來一東平	✓	來一東平	✓	來〇一〇東平	luwng	loung		lung4		long2
14277	㟅		疑一東平	✓	疑一東平	✓	疑〇一〇東平	nguwng	ngoung		jung4		weng2
14277	㟅		疑江平	✓	疑二江平	✓	疑〇二〇江平	ngaewng	ngoeung		ngong4		yang2
14281	㟉		來豪平	✓	來開一豪平	✓	來開一〇豪平	law	law		lou4		lao2
14283	㟋		定合泰去	✓	定合一泰去	✓	定合一〇泰去	dwajH	dwaj③		deoi6		dui4
14284	㟌		明江平	✓	明二江平	✓	明〇二〇江平	maewng	moeung		mong4		mang2
14285	㟍		來開唐平	✓	來開一唐平	✓	來開一〇唐平	lang	lang		long4		lang2
14286	㟎		透合一歌上	✓	透合一歌上	✓	透合一〇歌上	thwaX	thwa②		to2		tuo3
14286	㟎		透灰上	✓	透合一灰上	✓	透合一〇灰上	thwojX	thoj②		teoi2		tui3
14287	㟏		曉覃平	✓	曉開一覃平	✓	曉開一〇覃平	xom	hom		ham1		han1
14288	㟐		明唐上	✓	明一唐上	✓	明〇一〇唐上	mangX	mang②		mong5		mang3
14288	㟐		明唐去	✓	明一唐去	✓	明〇一〇唐去	mangH	mang③		mong6		mang4
14299	㟛		從談上	✓	從開一談上	✓	從開一〇談上	dzamX	dzam②		zaam6		zan4
14302	㟞		崇開山上	✓	崇開二山上	✓	崇開二〇山上	dzreanX	dzreen②		zaan6		zhan4
14314	㟪		影合微平	✓	影合三C微平		影合三C微平	jw+j	′uj		wai1		wei1
14323	㟳		來開眞入	✓	來開三真入	✓	來開三〇真入	lit	lit		lat6		li4
14328	㟸		見豪平	✓	見開一豪平	✓	見開一〇豪平	kaw	kaw		gou1		gao1
14330	㟺		來虞平	✓	來合三虞平		來合三〇虞平	lju	luo		leoi4		lü2
14333	㟽		幫A宵上	✓	幫三A宵上	✓	幫〇三A宵上	pjiewX	piew②		biu2		biao3
14334	㟾		以鍾平	✓	以三鍾平	✓	以〇三〇鍾平	yowng	juong		jung4		yong2
14336	㠀		端豪上	✓	端開一豪上		端開一〇豪上	tawX	taw②		dou2		dao3
14342	㠆		端開寒平	✓	端開一寒平	✓	端開一〇寒平	tan	tan		daan1		dan1
14343	㠇		從尤去	✓	從三尤去	✓	從〇三〇尤去	dzjuwH	dzu③		zau6		jiu4
14346	㠊		溪魚平	✓	溪開三C魚平	✓	溪開三C魚平	khjo	khyo		heoi1		qu1
14349	㠍		精侵入	✓	精開三侵入	✓	精開三〇侵入	tsip	tsip		zap1		ji
14352	㠐		羣B宵平	✓	羣開三B宵平		羣開三B宵平	gjew	gyew		kiu4		qiao2
14353	㠑		從合脂上	✓	從合三脂上	✓	從合三〇脂上	dzwijX	dzwi②		zeoi6		zui4
14353	㠑		從灰上	✓	從合一灰上	✓	從合一〇灰上	dzwojX	dzoj②		zeoi6		zui4
14354	㠒		幫A宵平	✓	幫三A宵平	✓	幫〇三A宵平	pjiew	piew		biu1		biao1
14356	㠔		幫佳去	✓	幫二佳去	✓	幫〇二〇佳去	peaH	pee③		baai3		bai4
14358	㠖		疑開B支上	✓	疑開三B支上	✓	疑開三B支上	ngjeX	ngye②		ji5		yi3
14363	㠛		影合二庚入	✓	影合二庚入	✓	影合二〇庚入	waek	′waek		wak1		wo
14365	㠝		從合寒平	✓	從合一寒平		從合一〇寒平	dzwan	dzwan		cyun4		cuan2
14368	㠠		來魚平	✓	來開三魚平	✓	來開三〇魚平	ljo	lyo		leoi4		lü2
14370	㠢		匣合皆平	✓	匣合二皆平	✓	匣合二〇皆平	hweaj	ghweej		waai4		huai2
14373	㠥		來合脂平	✓	來合三脂平	✓	來合三〇脂平	lwij	lwi		leoi4		lei2
14374	㠦		滂三東平	✓	滂三C東平	✓	滂〇三C東平	phjuwng	phung		fung1		feng1
14381	㠭		知開仙上	✓	知開三仙上	✓	知開三〇仙上	trjenX	trien②		zin2		zhan3
14383	㠯		以之上	✓	以開三之上	✓	以開三〇之上	yiX	jy②		ji5		yi3
14388	㠴		日開眞入	✓	日開三真入	✓	日開三〇真入	nyit	njit		jat6		ri4
14389	㠵		曉合唐平	✓	曉合一唐平	✓	曉合一〇唐平	xwang	hwang		fong1		huang1
14391	㠷		見覃入	✓	見開一覃入	✓	見開一〇覃入	kop	kop		gap3		ge
14392	㠸		幫虞平	✓	幫三C虞平	✓	幫〇三C虞平	pju	puo		fu1		fu1
14393	㠹		見開皆去	✓	見開二皆去	✓	見開二〇皆去	keajH	keej③		gaai3		jie4
14394	㠺		明A宵平	✓	明三A宵平	✓	明〇三A宵平	mjiew	miew		miu4		miao2
14397	㠽		定冬平	✓	定一冬平	✓	定〇一〇冬平	downg	dong		tung4		tong2
14398	㠾		影合元平	✓	影合三C元平	✓	影合三C元平	jwon	′uon		jyun1		yuan1
14399	㠿		精開支平	✓	精開三支平	✓	精開三〇支平	tsje	tsie		zi1		zi1
14400	㡀		並A祭去	✓	並三A祭去	✓	並〇三A祭去	bjiejH	biej③		bai6		bi4
14401	㡁		溪合二麻上	✓	溪合二麻上	✓	溪合二〇麻上	khwaeX	khwae②		faa2		kua3
14405	㡅		泥開一歌上	✓	泥開一歌上	✓	泥開一〇歌上	naX	na②		no5		nuo3
14406	㡆		曉合唐平	✓	曉合一唐平	✓	曉合一〇唐平	xwang	hwang		fong1		huang1
14407	㡇		知鹽入	✓	知開三鹽入	✓	知開三〇鹽入	trjep	triep		zip3		zhe
14407	㡇		端添平	✓	端開四添平	✓	端開四〇添平	tem	tem		dim1		dian1
14407	㡇		透添入	✓	透開四添入	✓	透開四〇添入	thep	thep		tip3		tie
14409	㡉		見開先平	✓	見開四先平	✓	見開四〇先平	ken	ken		gin1		jian1
14410	㡊		溪咸入	✓	溪開二咸入	✓	溪開二〇咸入	kheap	kheep		haap3		qia
14411	㡋		影嚴入	✓	影開三C嚴入	✓	影開三C嚴入	jaep	′yop		jip3		ye
14415	㡏		生虞去	✓	生合三虞去	✓	生合三〇虞去	srjuH	sruo③		so3		shu4
14415	㡏		生虞平	✓	生合三虞平	✓	生合三〇虞平	srju	sruo		so1		shu1
14417	㡑		清宵平	✓	清開三宵平	✓	請開三〇宵平	tshjew	tshiew		ciu1		qiao1
14417	㡑		精蕭上	✓	精開四蕭上	✓	精開四〇蕭上	tsewX	tsew②		ziu2		jiao3
14418	㡒		定魂上	✓	定合一魂上	✓	定合一〇魂上	dwonX	don②		deon6		dun4
14418	㡒		澄合眞平	✓	澄合三真平	✓	澄合三〇真平	drwin	drwin		ceon4		chun2
14418	㡒		知合眞平	✓	知合三真平	✓	知合三〇真平	trwin	trwin		zeon1		zhun1
14419	㡓		見魂平	✓	見合一魂平	✓	見合一〇魂平	kwon	kon		gwan1		gun1
14420	㡔		明一東入	✓	明一東入	✓	明〇一〇東入	muwk	mouk		muk6		mu4
14420	㡔		明模平	✓	明一模平	✓	明〇一〇模平	mu	mo		mou4		mu2
14420	㡔		明虞去	✓	明三C虞去	✓	明〇三C虞去	mjuH	muo③		mou6		wu4
14423	㡗		定開齊平	✓	定開四齊平	✓	定開四〇齊平	dej	dej		tai4		ti2
14423	㡗		曉開齊平	✓	曉開四齊平	✓	曉開四〇齊平	xej	hej		hai1		xi1
14424	㡘		來鹽平	✓	來開三鹽平	✓	來開三〇鹽平	ljem	liem		lim4		lian2
14425	㡙		幫齊平	✓	幫四齊平	✓	幫〇四〇齊平	pej	pej		bai1		bi1
14428	㡜		心合仙入	✓	心合三仙入	✓	心合三〇仙入	sjwet	swiet		syut3		xue
14428	㡜		心開仙入	✓	心開三仙入	✓	心開三〇仙入	sjet	siet		sit3		xie
14428	㡜		生開祭去	✓	生開三祭去	✓	生開三〇祭去	srjejH	sryej③		sai3		shi4
14429	㡝		並鍾去	✓	並三C鍾去	✓	並〇三C鍾去	bjowngH	buong③		fung6		feng4
14431	㡟		清豪平	✓	清開一豪平	✓	請開一〇豪平	tshaw	tshaw		cou1		cao1
14431	㡟		精豪平	✓	精開一豪平	✓	精開一〇豪平	tsaw	tsaw		zou1		zao1
14437	㡥		影欣去	✓	影開三C殷去	✓	影開三C殷去	j+nH	′yn③		jan3		yin4
14439	㡧		知開二庚去	✓	知開二庚去	✓	知開二〇庚去	traengH	traeng③		zang3		zheng4
14440	㡨		清鹽平	✓	清開三鹽平	✓	請開三〇鹽平	tshjem	tshiem		cim1		qian1
14440	㡨		精鹽平	✓	精開三鹽平	✓	精開三〇鹽平	tsjem	tsiem		zim1		jian1
14447	㡯		澄開二庚入	✓	澄開二庚入	✓	澄開二〇庚入	draek	draek		zak6		zhe2
14450	㡲		匣合刪平	✓	匣合二刪平	✓	匣合二〇刪平	hwaen	ghwaen		waan4		huan2
14455	㡷		幫魂上	✓	幫一魂上	✓	幫〇一〇魂上	pwonX	pon②		bun2		ben3
14457	㡹		清開支去	✓	清開三支去	✓	請開三〇支去	tshjeH	tshie③		ci3		ci4
14458	㡺		端開寒去	✓	端開一寒去	✓	端開一〇寒去	tanH	tan③		daan3		dan4
14460	㡼		以開脂去	✓	以開三脂去	✓	以開三〇脂去	yijH	ji③		ji6		yi4
14463	㡿		昌開清入	✓	昌開三清入	✓	昌開三〇清入	tsyhek	tjhiaek		cik1		chi
14464	㢀		清開支去	✓	清開三支去	✓	請開三〇支去	tshjeH	tshie③		ci3		ci4
14465	㢁		昌開支上	✓	昌開三支上	✓	昌開三〇支上	tsyheX	tjhie②		ci2		chi3
14466	㢂		疑嚴上	✓	疑開三C嚴上	✓	疑開三C嚴上	ngjaemX	ngyom②		jim5		yan3
14469	㢅		來一東去	✓	來一東去	✓	來〇一〇東去	luwngH	loung③		lung6		long4
14472	㢈		定灰平	✓	定合一灰平	✓	定合一〇灰平	dwoj	doj		teoi4		tui2
14474	㢊		影開佳上	✓	影開二佳上	✓	影開二〇佳上	eaX	′ee②		aai2		ya3
14475	㢋		昌開支上	✓	昌開三支上	✓	昌開三〇支上	tsyheX	tjhie②		ci2		chi3
14479	㢏		定侯平	✓	定一侯平	✓	定〇一〇侯平	duw	dou		tau4		tou2
14482	㢒		崇開二麻平	✓	崇開二麻平	✓	崇開二〇麻平	dzrae	dzrae		caa4		cha2
14483	㢓		章開陽去	✓	章開三陽去	✓	章開三〇陽去	tsyangH	tjyang③		zoeng3		zhang4
14484	㢔		精一東上	✓	精一東上	✓	精〇一〇東上	tsuwngX	tsoung②		zung2		zong3
14486	㢖		滂寒平	✓	滂一寒平	✓	滂〇一〇寒平	phan	phan		pun1		pan1
14487	㢗		溪B宵去	✓	溪開三B宵去	✓	溪開三B宵去	khjewH	khyew③		hiu3		qiao4
14490	㢚		來模上	✓	來一模上	✓	來〇一〇模上	luX	lo②		lou5		lu3
14490	㢚		來模平	✓	來一模平	✓	來〇一〇模平	lu	lo		lou4		lu2
14493	㢝		心模平	✓	心一模平	✓	心〇一〇模平	su	so		sou1		su1
14495	㢟		徹開仙上	✓	徹開三仙上	✓	徹開三〇仙上	trhjenX	trhien②		cin2		chan3
14495	㢟		徹開仙平	✓	徹開三仙平	✓	徹開三〇仙平	trhjen	trhien		cin1		chan1
