Unicode		按	遺		現		TUPA（用現）	遺	現
144019	𣊓		心開仙入	✓	心開三仙入		siet		sit3
144031	𣊟		溪談去	✓	溪開一談去	✓	khamh		ham3
144033	𣊡		曉開先上	✓	曉開四先上	✓	henq		hin2
144033	𣊡		疑覃入	✓	疑開一覃入	✓	ngop		ngap6
144094	𣋞		影開泰去	✓	影開一泰去	✓	qajh		oi3
144095	𣋟		明一歌上	✓	明一歌上	✓	maq		mo5
144114	𣋲		來鹽入	✓	來開三鹽入	✓	liep		lip6
144141	𣌍		孃鹽入	✓	孃開三鹽入	✓	nriep		nip6
144143	𣌏		端開登入	✓	端開一登入	✓	teok		dak1
144167	𣌧		初開耕入		初開二耕入	✓	tsrheek		cak1
144190	𣌾		以開眞去	✓	以開三真去		jinh		jan6
144198	𣍆		昌之平	✓	昌開三之平	✓	tjhy		ci1
144198	𣍆		泥開青平	✓	泥開四青平	✓	neng		ning4
144216	𣍘		從豪平	✓	從開一豪平	✓	dzaw		cou4
144230	𣍦		曉合陽去	✓	曉合三C陽去	✓	huangh		fong3
144283	𣎛		見合A眞入	✓	見合三A真入	✓	kwit		gwat1
144284	𣎜		船開蒸去	✓	船開三蒸去	✓	zjyngh		sing6
144287	𣎟		邪侵平	✓	邪開三侵平	✓	zim		cam4
144306	𣎲		透開唐上	✓	透開一唐上	✓	thangq		tong2
144307	𣎳		滂佳去	✓	滂二佳去	✓	pheeh		paai3
144307	𣎳		滂A眞去		滂三A真去	✓	phinh		pan3
144308	𣎴		疑開寒入	✓	疑開一寒入	✓	ngat		ngot6
144309	𣎵		滂A眞去	✓	滂三A真去		phinh		pan3
144309	𣎵		滂佳去	✓	滂二佳去		pheeh		paai3
144316	𣎼		幫豪上	✓	幫一豪上		pawq		bou2
144340	𣏔		溪魂去	✓	溪合一魂去	✓	khonh		fan3
144341	𣏕		滂佳去	✓	滂二佳去		pheeh		paai3
144346	𣏚		常開支平	✓	常開三支平	✓	djie		si4
144348	𣏜		明A仙平	✓	明三A仙平	✓	mien		min4
144350	𣏞		云尤平	✓	云三C尤平	✓	u		jau4
144351	𣏟		滂佳去	✓	滂二佳去	✓	pheeh		paai3
144392	𣐈		崇之上	✓	崇開三之上		dzryq		zi6
144393	𣐉		徹開脂去	✓	徹開三脂去	✓	trhih		ci3
144394	𣐊		見三東入	✓	見三C東入	✓	kuk		guk1
144395	𣐋		云合元入	✓	云合三C元入	✓	uot		jyut6
144401	𣐑		從開支平	✓	從開三支平	✓	dzie		ci4
144437	𣐵		以之平	✓	以開三之平	✓	jy		ji4
144439	𣐷		見合二麻上	✓	見合二麻上		kwaeq		gwaa2
144445	𣐽		莊臻上	✓	莊開三臻上		tsryinq		zan2
144446	𣐾		曉豪平	✓	曉開一豪平	✓	haw		hou1
144461	𣑍		見合二麻上	✓	見合二麻上	✓	kwaeq		gwaa2
144491	𣑫		端合一歌平		端合一歌平	✓	twa		do1
144491	𣑫		端合一歌去		端合一歌去	✓	twah		do3
144576	𣓀		莊臻上	✓	莊開三臻上	✓	tsryinq		zan2
144576	𣓀		莊臻平	✓	莊開三臻平	✓	tsryin		zan1
144577	𣓁		溪開寒平	✓	溪開一寒平	✓	khan		hon1
144581	𣓅		溪咸上	✓	溪開二咸上	✓	kheemq		haam2
144584	𣓈		來開陽上	✓	來開三陽上	✓	lyangq		loeng5
144588	𣓌		羣尤上	✓	羣三C尤上		guq		gau6
144588	𣓌		見豪上	✓	見開一豪上	✓	kawq		gou2
144588	𣓌		見豪平	✓	見開一豪平	✓	kaw		gou1
144595	𣓓		心合眞平	✓	心合三真平		swin		seon1
144597	𣓕		影侯去	✓	影一侯去		qouh		au3
144599	𣓗		曉魂入	✓	曉合一魂入	✓	hot		fat1
144615	𣓧		知合仙上	✓	知合三仙上	✓	trwienq		zyun2
144689	𣔱		心豪平	✓	心開一豪平		saw		sou1
144691	𣔳		透開唐入	✓	透開一唐入		thak		tok3
144692	𣔴		以尤平	✓	以三尤平	✓	ju		jau4
144698	𣔺		明冬入	✓	明一冬入	✓	mok		muk6
144698	𣔺		明豪去	✓	明一豪去	✓	mawh		mou6
144699	𣔻		定魂入	✓	定合一魂入	✓	dot		deot6
144702	𣔾		邪合脂去	✓	邪合三脂去	✓	zwih		zeoi6
144705	𣕁		影開齊平	✓	影開四齊平	✓	qej		jai1
144705	𣕁		疑開齊平	✓	疑開四齊平	✓	ngej		ngai4
144708	𣕄		見合青平	✓	見合四青平	✓	kweng		gwing1
144711	𣕇		生肴去	✓	生開二肴去	✓	sraewh		saau3
144717	𣕍		心合眞上	✓	心合三真上	✓	swinq		seon2
144772	𣖄		清宵平	✓	清開三宵平	✓	tshiew		ciu1
144773	𣖅		定開齊平	✓	定開四齊平	✓	dej		tai4
144812	𣖬		羣合元入	✓	羣合三C元入	✓	guot		gyut6
144825	𣖹		孃魚平	✓	孃開三魚平	✓	nryo		neoi4
144828	𣖼		心合眞平	✓	心合三真平	✓	swin		seon1
144830	𣖾		並B脂去	✓	並三B脂去	✓	byih		bei6
144891	𣗻		澄開眞入	✓	澄開三真入	✓	drit		zat6
144918	𣘖		見開元平	✓	見開三C元平	✓	kyon		gin1
144920	𣘘		生臻平	✓	生開三臻平	✓	sryin		san1
144927	𣘟		溪開二麻平	✓	溪開二麻平	✓	khae		haa1
144930	𣘢		疑豪平	✓	疑開一豪平	✓	ngaw		ngou4
144932	𣘤		初開山入	✓	初開二山入	✓	tsrheet		caat3
144933	𣘥		並齊去	✓	並四齊去	✓	bejh		bai6
144935	𣘧		並虞平	✓	並三C虞平	✓	buo		fu4
144936	𣘨		影開一歌上	✓	影開一歌上	✓	qaq		o2
144938	𣘪		來豪平	✓	來開一豪平	✓	law		lou4
144939	𣘫		匣豪平	✓	匣開一豪平	✓	ghaw		hou4
144943	𣘯		見合二庚平	✓	見合二庚平	✓	kwaeng		gwang1
144955	𣘻		定模平	✓	定一模平	✓	do		tou4
144955	𣘻		澄開二麻平	✓	澄開二麻平	✓	drae		caa4
145023	𣙿		滂微去	✓	滂三C微去	✓	phujh		fei3
145027	𣚃		見開先入	✓	見開四先入	✓	ket		git3
145034	𣚊		日之平	✓	日開三之平	✓	njy		ji4
145037	𣚍		影開蒸入	✓	影開三C蒸入	✓	qyk		jik1
145039	𣚏		曉虞平	✓	曉合三C虞平	✓	huo		heoi1
145043	𣚓		見合A仙去	✓	見合三A仙去		kwienh		gyun3
145045	𣚕		影A鹽入	✓	影開三A鹽入	✓	qiep		jip3
145049	𣚙		精開先平	✓	精開四先平	✓	tsen		zin1
145106	𣛒		來開齊去	✓	來開四齊去	✓	lejh		lai6
145111	𣛗		來開唐入	✓	來開一唐入	✓	lak		lok6
145137	𣛱		定覃上	✓	定開一覃上	✓	domq		daam6
145146	𣛺		清開眞入	✓	清開三真入	✓	tshit		cat1
145156	𣜄		來合一歌平	✓	來合一歌平	✓	lwa		lo4
145187	𣜣		從侵平	✓	從開三侵平	✓	dzim		cam4
145188	𣜤		心合一歌平	✓	心合一歌平	✓	swa		so1
145190	𣜦		定豪上	✓	定開一豪上		dawq		dou6
145192	𣜨		羣合B仙去	✓	羣合三B仙去	✓	guenh		gyun6
145217	𣝁		滂佳去	✓	滂二佳去		pheeh		paai3
145218	𣝂		匣魂平	✓	匣合一魂平	✓	ghon		wan4
145225	𣝉		端灰去	✓	端合一灰去	✓	tojh		deoi3
145227	𣝋		定覃入	✓	定開一覃入	✓	dop		daap6
145229	𣝍		並三庚入	✓	並三B庚入	✓	byaek		bik6
145231	𣝏		見豪去	✓	見開一豪去	✓	kawh		gou3
145233	𣝑		以魚去	✓	以開三魚去	✓	jyoh		jyu6
145234	𣝒		常開三麻上	✓	常開三麻上	✓	djiaeq		se6
145237	𣝕		精開先平	✓	精開四先平	✓	tsen		zin1
145239	𣝗		匣魂入	✓	匣合一魂入	✓	ghot		wat6
145246	𣝞		崇肴平	✓	崇開二肴平	✓	dzraew		caau4
145288	𣞈		並A宵平	✓	並三A宵平		biew		piu4
145296	𣞐		心開三麻上	✓	心開三麻上	✓	siaeq		se2
145297	𣞑		明耕平	✓	明二耕平	✓	meeng		mang4
145298	𣞒		滂虞平	✓	滂三C虞平	✓	phuo		fu1
145302	𣞖		清開泰去	✓	清開一泰去	✓	tshajh		coi3
145305	𣞙		心開唐上	✓	心開一唐上	✓	sangq		song2
145311	𣞟		昌開眞平	✓	昌開三真平	✓	tjhin		can1
145311	𣞟		章開眞上	✓	章開三真上	✓	tjinq		zan2
145316	𣞤		明虞上	✓	明三C虞上	✓	muoq		mou5
145328	𣞰		來開先去	✓	來開四先去	✓	lenh		lin6
145333	𣞵		船侵上	✓	船開三侵上	✓	zjimq		sam6
145335	𣞷		心一東上	✓	心一東上	✓	soungq		sung2
145335	𣞷		心一東平		心一東平	✓	soung		sung1
145348	𣟄		透開唐入	✓	透開一唐入	✓	thak		tok3
145353	𣟉		曉合皆去	✓	曉合二皆去	✓	hweejh		faai3
145356	𣟌		來開齊去	✓	來開四齊去	✓	lejh		lai6
145367	𣟗		以開脂平	✓	以開三脂平		ji		ji4
145395	𣟳		邪合仙平	✓	邪合三仙平	✓	zwien		cyun4
145396	𣟴		生合刪平		生合二刪平	✓	srwaen		saan1
145404	𣟼		清宵平	✓	清開三宵平	✓	tshiew		ciu1
145404	𣟼		精尤平	✓	精三尤平	✓	tsu		zau1
145405	𣟽		來豪去	✓	來開一豪去	✓	lawh		lou6
145423	𣠏		精侯平	✓	精一侯平	✓	tsou		zau1
145434	𣠚		來尤平	✓	來三尤平	✓	lu		lau4
145438	𣠞		昌鹽入	✓	昌開三鹽入	✓	tjhiep		cip3
145438	𣠞		章鹽入	✓	章開三鹽入	✓	tjiep		zip3
145439	𣠟		崇侵平	✓	崇開三侵平	✓	dzryim		cam4
145455	𣠯		生合刪平	✓	生合二刪平		srwaen		saan1
145466	𣠺		清鹽入	✓	清開三鹽入	✓	tshiep		cip3
145468	𣠼		來豪上	✓	來開一豪上	✓	lawq		lou5
145478	𣡆		心開唐上	✓	心開一唐上	✓	sangq		song2
145484	𣡌		疑開寒入	✓	疑開一寒入	✓	ngat		ngot6
145494	𣡖		並皆去	✓	並二皆去	✓	beejh		baai6
145502	𣡞		以鹽平	✓	以開三鹽平	✓	jiem		jim4
145504	𣡠		明A仙平	✓	明三A仙平	✓	mien		min4
145526	𣡶		以鹽平	✓	以開三鹽平	✓	jiem		jim4
145527	𣡷		來開眞入	✓	來開三真入	✓	lit		lat6
145538	𣢂		曉開A脂平	✓	曉開三A脂平	✓	hi		hei1
145542	𣢆		見開微去	✓	見開三C微去	✓	kyjh		gei3
145545	𣢉		疑合二麻平	✓	疑合二麻平	✓	ngwae		ngaa4
145553	𣢑		曉之平	✓	曉開三C之平	✓	hy		hei1
145559	𣢗		曉銜入	✓	曉開二銜入	✓	haep		haap3
145560	𣢘		書開眞平	✓	書開三真平	✓	sjin		san1
145564	𣢜		影三東入	✓	影三C東入	✓	quk		juk1
145564	𣢜		影幽上	✓	影開三A幽上	✓	qiwq		jau2
145564	𣢜		影幽平	✓	影開三A幽平	✓	qiw		jau1
145565	𣢝		曉開清去	✓	曉開三A清去		hiaengh		hing3
145565	𣢝		曉覃平		曉開一覃平	✓	hom		ham1
145568	𣢠		並A眞入	✓	並三A真入	✓	bit		bat6
145577	𣢩		曉嚴入	✓	曉開三C嚴入	✓	hyop		hip3
145579	𣢫		影合陽上	✓	影合三C陽上	✓	quangq		wong2
145584	𣢰		精三東入	✓	精三東入	✓	tsuk		zuk1
145586	𣢲		滂凡平	✓	滂三C凡平	✓	phuom		faan1
145594	𣢺		曉覃平	✓	曉開一覃平	✓	hom		ham1
145609	𣣉		曉開青入	✓	曉開四青入	✓	hek		hik1
145611	𣣋		來開蒸平	✓	來開三蒸平	✓	lyng		ling4
145612	𣣌		清開脂去	✓	清開三脂去	✓	tshih		ci3
145612	𣣌		精開脂去	✓	精開三脂去	✓	tsih		zi3
145615	𣣏		曉魂平	✓	曉合一魂平	✓	hon		fan1
145632	𣣠		匣侯去	✓	匣一侯去		ghouh		hau6
145634	𣣢		以開支平	✓	以開三支平	✓	jie		ji4
145650	𣣲		曉嚴入	✓	曉開三C嚴入	✓	hyop		hip3
145651	𣣳		以宵平	✓	以開三宵平	✓	jiew		jiu4
145656	𣣸		以尤上	✓	以三尤上	✓	juq		jau5
145657	𣣹		曉覃入	✓	曉開一覃入	✓	hop		hap3
145657	𣣹		曉談入	✓	曉開一談入	✓	hap		hap3
145671	𣤇		溪江入	✓	溪二江入	✓	khoeuk		hok3
145674	𣤊		來覃入	✓	來開一覃入	✓	lop		laap6
145675	𣤋		來侯去	✓	來一侯去	✓	louh		lau6
145676	𣤌		初合夬去	✓	初合二夬去	✓	tsrhwaejh		ceoi3
145686	𣤖		透開齊去	✓	透開四齊去		thejh		tai3
145698	𣤢		透開齊去		透開四齊去	✓	thejh		tai3
145702	𣤦		以宵去	✓	以開三宵去		jiewh		jiu6
145705	𣤩		透開青入	✓	透開四青入	✓	thek		tik1
145716	𣤴		曉開B支平	✓	曉開三B支平	✓	hye		hei1
145717	𣤵		影開清上	✓	影開三A清上	✓	qiaengq		jing2
145718	𣤶		從三東入	✓	從三東入	✓	dzuk		zuk6
145718	𣤶		精三東入	✓	精三東入	✓	tsuk		zuk1
145718	𣤶		精覃入	✓	精開一覃入	✓	tsop		zaap3
145730	𣥂		透開寒入	✓	透開一寒入	✓	that		taat3
145766	𣥦		見痕平	✓	見開一痕平	✓	keon		gan1
145785	𣥹		昌三東入	✓	昌三東入	✓	tjhuk		cuk1
145786	𣥺		澄開二庚平		澄開二庚平	✓	draeng		cang4
145822	𣦞		羣合B脂平	✓	羣合三B脂平	✓	gui		kwai4
145826	𣦢		幫清入	✓	幫三A清入	✓	piaek		bik1
145851	𣦻		從開寒平	✓	從開一寒平		dzan		caan4
145852	𣦼		從開寒平	✓	從開一寒平	✓	dzan		caan4
145858	𣧂		透開齊去	✓	透開四齊去	✓	thejh		tai3
145869	𣧍		泥魂入	✓	泥合一魂入	✓	not		neot6
145870	𣧎		見合齊去	✓	見合四齊去	✓	kwejh		gwai3
145873	𣧑		曉鍾平	✓	曉三C鍾平	✓	huong		hung1
145878	𣧖		精開仙入	✓	精開三仙入	✓	tsiet		zit3
145878	𣧖		莊開山入		莊開二山入	✓	tsreet		zaat3
145889	𣧡		曉合A仙入	✓	曉合三A仙入	✓	hwiet		hyut3
145897	𣧩		章三東平	✓	章三東平	✓	tjung		zung1
145905	𣧱		生開刪平	✓	生開二刪平	✓	sraen		saan1
145907	𣧳		來開唐入	✓	來開一唐入	✓	lak		lok6
145914	𣧺		生開刪平	✓	生開二刪平		sraen		saan1
145915	𣧻		從開寒去	✓	從開一寒去	✓	dzanh		zaan6
145933	𣨍		見一東入	✓	見一東入	✓	kouk		guk1
145936	𣨐		從模平	✓	從一模平	✓	dzo		cou4
145945	𣨙		影合B支去	✓	影合三B支去	✓	queh		wai3
145945	𣨙		影合B支平	✓	影合三B支平	✓	que		wai1
145947	𣨛		清魂入	✓	清合一魂入	✓	tshot		cyut3
145947	𣨛		精合眞入	✓	精合三真入	✓	tswit		zeot1
145974	𣨶		曉合廢去	✓	曉合三C廢去	✓	huojh		fai3
145988	𣩄		溪覃入	✓	溪開一覃入	✓	khop		hap3
145989	𣩅		溪豪上	✓	溪開一豪上		khawq		hou2
145992	𣩈		從開一歌平	✓	從開一歌平	✓	dza		co4
145992	𣩈		精開三麻平	✓	精開三麻平	✓	tsiae		ze1
145998	𣩎		明唐入	✓	明一唐入	✓	mak		mok6
146002	𣩒		精豪平	✓	精開一豪平	✓	tsaw		zou1
146015	𣩟		定開登去	✓	定開一登去	✓	deongh		dang6
146016	𣩠		心開支去	✓	心開三支去	✓	sieh		si3
146017	𣩡		心合泰去	✓	心合一泰去	✓	swajh		seoi3
146033	𣩱		影開泰去	✓	影開一泰去	✓	qajh		oi3
146037	𣩵		幫A眞去	✓	幫三A真去		pinh		ban3
146060	𣪌		定侯平	✓	定一侯平	✓	dou		tau4
146063	𣪏		見談上	✓	見開一談上	✓	kamq		gam2
146072	𣪘		溪B幽平		溪開三B幽平	✓	khyiw	hau1	jau1
146072	𣪘		見尤去		見三C尤去	✓	kuh		gau3
146080	𣪠		溪開青入	✓	溪開四青入	✓	khek		hik1
146085	𣪥		曉一東入	✓	曉一東入		houk		huk1
146098	𣪲		精冬入		精一冬入	✓	tsok		zuk1
146107	𣪻		精冬入	✓	精一冬入		tsok		zuk1
146120	𣫈		匣一東入	✓	匣一東入		ghouk		huk6
146124	𣫌		泥侯去	✓	泥一侯去	✓	nouh		nau6
146126	𣫎		心一東入	✓	心一東入	✓	souk		suk1
146128	𣫐		常尤平	✓	常三尤平	✓	dju		sau4
146131	𣫓		溪一東入	✓	溪一東入	✓	khouk		huk1
146132	𣫔		端一東入	✓	端一東入		touk		duk1
146142	𣫞		從開唐入	✓	從開一唐入	✓	dzak		zok6
146147	𣫣		來冬平	✓	來一冬平	✓	long		lung4
146164	𣫴		匣合齊平	✓	匣合四齊平	✓	ghwej		wai4
146184	𣬈		並A脂平	✓	並三A脂平	✓	bi		pei4
146190	𣬎		見合先入	✓	見合四先入	✓	kwet		gyut3
146197	𣬕		心開三麻上	✓	心開三麻上	✓	siaeq		se2
146204	𣬜		透一東入	✓	透一東入	✓	thouk		tuk1
146217	𣬩		滂文平	✓	滂三C文平	✓	phun		fan1
146218	𣬪		幫泰去	✓	幫一泰去	✓	pajh		bui3
146220	𣬬		心覃入	✓	心開一覃入	✓	sop		saap3
146232	𣬸		定蕭平	✓	定開四蕭平	✓	dew		tiu4
146233	𣬹		來開青平	✓	來開四青平	✓	leng		ling4
146269	𣭝		見覃入	✓	見開一覃入	✓	kop		gap3
146272	𣭠		孃魚平	✓	孃開三魚平	✓	nryo		neoi4
146290	𣭲		日鍾上	✓	日三鍾上	✓	njuongq		jung5
146295	𣭷		並魂入	✓	並一魂入	✓	bot		but6
146310	𣮆		透合一歌去	✓	透合一歌去		thwah		to3
146313	𣮉		來之平	✓	來開三之平	✓	ly		lei4
146313	𣮉		來咍平	✓	來開一咍平	✓	leoj		loi4
146314	𣮊		知開蒸入	✓	知開三蒸入	✓	tryk		zik1
146320	𣮐		並清入	✓	並三A清入	✓	biaek		bik6
146343	𣮧		幫唐上	✓	幫一唐上	✓	pangq		bong2
146347	𣮫		見開二麻平	✓	見開二麻平	✓	kae		gaa1
146373	𣯅		見開B祭去	✓	見開三B祭去	✓	kyejh		gai3
146377	𣯉		定添入	✓	定開四添入	✓	dep		dip6
146381	𣯍		日合眞上	✓	日合三真上	✓	njwinq		jeon5
146408	𣯨		精鍾平	✓	精三鍾平	✓	tsuong		zung1
146409	𣯩		明魂平	✓	明一魂平	✓	mon		mun4
146427	𣯻		幫文平	✓	幫三C文平	✓	pun		fan1
146428	𣯼		心鍾入	✓	心三鍾入	✓	suok		suk1
146442	𣰊		孃江平	✓	孃二江平	✓	nroeung		noeng4
146512	𣱐		影開A眞去	✓	影開三A真去	✓	qinh		jan3
146512	𣱐		知開脂去	✓	知開三脂去	✓	trih		zi3
146515	𣱓		匣肴去	✓	匣開二肴去	✓	ghaewh		haau6
146534	𣱦		並文平	✓	並三C文平	✓	bun		fan4
146578	𣲒		來開蒸入	✓	來開三蒸入	✓	lyk		lik6
146582	𣲖		見模平	✓	見一模平		ko		gu1
146613	𣲵		章開支上	✓	章開三支上	✓	tjieq		zi2
146615	𣲷		孃侵入	✓	孃開三侵入	✓	nrip		nap6
146623	𣲿		孃肴平	✓	孃開二肴平	✓	nraew		naau4
146660	𣳤		知咸去	✓	知開二咸去	✓	treemh		zaam3
146662	𣳦		孃肴平	✓	孃開二肴平		nraew		naau4
146662	𣳦		心開齊去	✓	心開四齊去	✓	sejh		sai3
146665	𣳩		精開脂平	✓	精開三脂平	✓	tsi		zi1
146666	𣳪		生之去	✓	生開三之去	✓	sryh		si3
146718	𣴞		並魂去	✓	並一魂去	✓	bonh		bun6
146723	𣴣		莊開陽去	✓	莊開三陽去	✓	tsryangh		zong3
146730	𣴪		幫A支平	✓	幫三A支平		pie		bei1
146741	𣴵		曉灰去	✓	曉合一灰去	✓	hojh		fui3
146809	𣵹		澄開清上	✓	澄開三清上		driaengq		zing6
146811	𣵻		定開一歌上	✓	定開一歌上	✓	daq		do6
146812	𣵼		見開寒去	✓	見開一寒去		kanh		gon3
146831	𣶏		精鹽入	✓	精開三鹽入	✓	tsiep		zip3
146942	𣷾		見合B脂上	✓	見合三B脂上	✓	kuiq		gwai2
146947	𣸃		心合眞入	✓	心合三真入	✓	swit		seot1
146950	𣸆		精開支上	✓	精開三支上	✓	tsieq		zi2
146952	𣸈		生尤上	✓	生三尤上		sruq		sau2
146952	𣸈		生尤平	✓	生三尤平		sru		sau1
146957	𣸍		滂寒入	✓	滂一寒入	✓	phat		put3
146958	𣸎		曉合皆去	✓	曉合二皆去	✓	hweejh		faai3
147039	𣹟		見一東去	✓	見一東去	✓	koungh		gung3
147040	𣹠		影合元平	✓	影合三C元平	✓	quon		jyun1
147042	𣹢		匣覃平	✓	匣開一覃平	✓	ghom		ham4
147049	𣹩		曉嚴入	✓	曉開三C嚴入	✓	hyop		hip3
147050	𣹪		明豪平	✓	明一豪平	✓	maw		mou4
147052	𣹬		匣一東入	✓	匣一東入	✓	ghouk		huk6
147054	𣹮		滂齊去	✓	滂四齊去	✓	phejh		pai3
147058	𣹲		定開齊平	✓	定開四齊平	✓	dej		tai4
147061	𣹵		孃嚴入	✓	孃開三嚴入	✓	nryop		nip6
147116	𣺬		曉合唐平	✓	曉合一唐平	✓	hwang		fong1
147150	𣻎		溪侯去	✓	溪一侯去		khouh		hau3
147150	𣻎		溪侯平	✓	溪一侯平		khou		hau1
147152	𣻐		清魚平	✓	清開三魚平	✓	tshyo		ceoi1
147153	𣻑		生開山入	✓	生開二山入	✓	sreet		saat3
147154	𣻒		精開清平	✓	精開三清平	✓	tsiaeng		zing1
147163	𣻛		知江平	✓	知二江平	✓	troeung		zoeng1
147164	𣻜		並虞平	✓	並三C虞平	✓	buo		fu4
147171	𣻣		常鹽入	✓	常開三鹽入	✓	djiep		sip6
147173	𣻥		並虞平	✓	並三C虞平	✓	buo		fu4
147269	𣽅		匣合寒入	✓	匣合一寒入	✓	ghwat		wut6
147269	𣽅		見合寒入	✓	見合一寒入	✓	kwat		gut3
147277	𣽍		羣開B脂去	✓	羣開三B脂去	✓	gyih		gei6
147282	𣽒		心開仙入	✓	心開三仙入	✓	siet		sit3
147300	𣽤		生開耕入	✓	生開二耕入	✓	sreek		sak1
147394	𣿂		心合支上	✓	心合三支上	✓	swieq		seoi2
147398	𣿆		並虞平	✓	並三C虞平	✓	buo		fu4
147402	𣿊		來開先去	✓	來開四先去	✓	lenh		lin6
147408	𣿐		從咍去	✓	從開一咍去	✓	dzeojh		zoi6
147408	𣿐		從開登入	✓	從開一登入	✓	dzeok		zak6
147410	𣿒		清灰上	✓	清合一灰上	✓	tshojq		ceoi2
147411	𣿓		清灰上	✓	清合一灰上	✓	tshojq		ceoi2
147496	𤀨		定侯去	✓	定一侯去	✓	douh		dau6
147511	𤀷		以合脂去	✓	以合三脂去	✓	jwih		wai6
147553	𤁡		定覃去	✓	定開一覃去	✓	domh		daam6
147554	𤁢		精開先入	✓	精開四先入		tset		zit3
147554	𤁢		精開寒入	✓	精開一寒入		tsat		zaat3
147554	𤁢		精開清入	✓	精開三清入		tsiaek		zik1
147562	𤁪		匣合刪入	✓	匣合二刪入	✓	ghwaet		waat6
147563	𤁫		徹合刪入	✓	徹合二刪入	✓	trhwaet		caat3
147568	𤁰		澄開二庚入	✓	澄開二庚入		draek		zak6
147571	𤁳		澄銜入	✓	澄開二銜入	✓	draep		zaap6
147573	𤁵		來魚平	✓	來開三魚平	✓	lyo		leoi4
147576	𤁸		來蕭上	✓	來開四蕭上	✓	lewq		liu5
147577	𤁹		曉合耕入	✓	曉合二耕入	✓	hweek		fak1
147621	𤂥		澄開二庚入	✓	澄開二庚入	✓	draek		zak6
147635	𤂳		心合仙去	✓	心合三仙去	✓	swienh		syun3
147635	𤂳		清合祭去	✓	清合三祭去	✓	tshwiejh		ceoi3
147647	𤂿		心合仙去	✓	心合三仙去	✓	swienh		syun3
147648	𤃀		來開齊去	✓	來開四齊去	✓	lejh		lai6
147688	𤃨		來覃去	✓	來開一覃去	✓	lomh		laam6
147690	𤃪		曉開B支平	✓	曉開三B支平	✓	hye		hei1
147691	𤃫		曉合登平	✓	曉合一登平	✓	hweong		fang1
147693	𤃭		精宵上	✓	精開三宵上	✓	tsiewq		ziu2
147697	𤃱		明B脂平	✓	明三B脂平	✓	myi		mei4
147699	𤃳		滂元平	✓	滂三C元平		phuon		faan1
147700	𤃴		曉合寒入	✓	曉合一寒入	✓	hwat		fut3
147702	𤃶		透開登去	✓	透開一登去	✓	theongh		tang3
147702	𤃶		透開登平	✓	透開一登平	✓	theong		tang1
147703	𤃷		影B侵上	✓	影開三B侵上	✓	qyimq		jam2
147703	𤃷		影覃上	✓	影開一覃上	✓	qomq		am2
147726	𤄎		曉開青入	✓	曉開四青入	✓	hek		hik1
147730	𤄒		見開山上	✓	見開二山上		keenq		gaan2
147733	𤄕		以魚平	✓	以開三魚平		jyo		jyu4
147740	𤄜		滂元平	✓	滂三C元平	✓	phuon		faan1
147755	𤄫		滂元平	✓	滂三C元平	✓	phuon		faan1
147766	𤄶		以開陽入	✓	以開三陽入	✓	jyak		joek6
147767	𤄷		來開一歌平	✓	來開一歌平	✓	la		lo4
147770	𤄺		幫先平	✓	幫四先平	✓	pen		bin1
147786	𤅊		疑開B仙入	✓	疑開三B仙入	✓	ngyet		jit6
147810	𤅢		以開陽入	✓	以開三陽入	✓	jyak		joek6
147811	𤅣		明魂平	✓	明一魂平	✓	mon		mun4
147817	𤅩		曉開寒去	✓	曉開一寒去	✓	hanh		hon3
147820	𤅬		邪侵平	✓	邪開三侵平		zim		cam4
147832	𤅸		以鹽去	✓	以開三鹽去	✓	jiemh		jim6
147832	𤅸		以鹽平	✓	以開三鹽平	✓	jiem		jim4
147854	𤆎		精咍平	✓	精開一咍平	✓	tseoj		zoi1
147869	𤆝		滂江入	✓	滂二江入	✓	phoeuk		pok3
147951	𤇯		影痕平	✓	影開一痕平	✓	qeon		an1
148005	𤈥		透開青入	✓	透開四青入	✓	thek		tik1
148006	𤈦		曉合微上	✓	曉合三C微上	✓	hujq		fai2
148007	𤈧		匣開耕入	✓	匣開二耕入	✓	gheek		hak6
148010	𤈪		溪開皆去	✓	溪開二皆去	✓	kheejh		haai3
148048	𤉐		崇江入	✓	崇二江入	✓	dzroeuk		zoek6
148071	𤉧		見肴上		見開二肴上	✓	kaewq		gaau2
148143	𤊯		透魂上	✓	透合一魂上	✓	thonq		teon2
148152	𤊸		幫文入	✓	幫三C文入	✓	put		fat1
148157	𤊽		來宵去	✓	來開三宵去		liewh		liu6
148158	𤊾		明先入	✓	明四先入	✓	met		mit6
148233	𤌉		初肴上	✓	初開二肴上	✓	tsrhaewq		caau2
148237	𤌍		匣冬入	✓	匣一冬入	✓	ghok		huk6
148238	𤌎		來開眞去	✓	來開三真去	✓	linh		lan6
148239	𤌏		影一東上	✓	影一東上	✓	qoungq		ung2
148301	𤍍		明虞上	✓	明三C虞上		muoq		mou5
148309	𤍕		以尤去	✓	以三尤去		juh		jau6
148313	𤍙		邪鹽平	✓	邪開三鹽平	✓	ziem		cim4
148383	𤎟		影開先平	✓	影開四先平	✓	qen		jin1
148385	𤎡		匣談去	✓	匣開一談去	✓	ghamh		ham6
148386	𤎢		從鹽平	✓	從開三鹽平	✓	dziem		cim4
148389	𤎥		昌鹽平	✓	昌開三鹽平	✓	tjhiem		cim1
